 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.95500000e-08  1.16819692e-03  7.58539158e-02 -7.46857189e-02 
 1.96500000e-08  1.18260216e-03  7.58309350e-02 -7.46483328e-02 
 1.97500000e-08  1.19737290e-03  7.58081183e-02 -7.46107454e-02 
 1.98500000e-08  1.21249210e-03  7.57854547e-02 -7.45729626e-02 
 1.99500000e-08  1.22793575e-03  7.57629260e-02 -7.45349903e-02 
 2.00500000e-08  1.24369101e-03  7.57405252e-02 -7.44968342e-02 
 2.01500000e-08  1.25973491e-03  7.57182348e-02 -7.44584999e-02 
 2.02500000e-08  1.27605798e-03  7.56960509e-02 -7.44199929e-02 
 2.03500000e-08  1.29263839e-03  7.56739570e-02 -7.43813186e-02 
 2.04500000e-08  1.30946931e-03  7.56519514e-02 -7.43424821e-02 
 2.05500000e-08  1.32653005e-03  7.56300185e-02 -7.43034885e-02 
 2.06500000e-08  1.34381596e-03  7.56081588e-02 -7.42643428e-02 
 2.07500000e-08  1.36130749e-03  7.55863573e-02 -7.42250498e-02 
 2.08500000e-08  1.37900171e-03  7.55646161e-02 -7.41856143e-02 
 2.09500000e-08  1.39688011e-03  7.55429211e-02 -7.41460410e-02 
 2.10000000e-08  1.40589026e-03  7.55320941e-02 -7.41262038e-02 
 2.10100000e-08  1.40788050e-03  7.55301123e-02 -7.41222318e-02 
 2.10300000e-08  1.41132714e-03  7.55256123e-02 -7.41142851e-02 
 2.10700000e-08  1.41844088e-03  7.55168171e-02 -7.40983762e-02 
 2.11500000e-08  1.43325269e-03  7.54997501e-02 -7.40664974e-02 
 2.12500000e-08  1.45149415e-03  7.54780312e-02 -7.40265371e-02 
 2.13500000e-08  1.47017039e-03  7.54566267e-02 -7.39864563e-02 
 2.14500000e-08  1.48886964e-03  7.54351289e-02 -7.39462593e-02 
 2.15500000e-08  1.50773622e-03  7.54136862e-02 -7.39059500e-02 
 2.16500000e-08  1.52813488e-03  7.53936672e-02 -7.38655323e-02 
 2.17500000e-08  1.54735102e-03  7.53723614e-02 -7.38250104e-02 
 2.18500000e-08  1.55666945e-03  7.53410569e-02 -7.37843875e-02 
 2.19500000e-08  1.52591396e-03  7.52695785e-02 -7.37436646e-02 
 2.20000000e-08  1.43700667e-03  7.51602711e-02 -7.37232644e-02 
 2.20100000e-08  1.41665024e-03  7.51358307e-02 -7.37191804e-02 
 2.20300000e-08  1.41872281e-03  7.51297330e-02 -7.37110102e-02 
 2.20700000e-08  2.00602345e-03  7.57006836e-02 -7.36946601e-02 
 2.21500000e-08  6.60054923e-03  8.02626132e-02 -7.36620640e-02 
 2.22500000e-08  1.37436285e-02  8.73656569e-02 -7.36220285e-02 
 2.23500000e-08  1.66942115e-02  9.02775291e-02 -7.35833176e-02 
 2.24500000e-08  1.60865813e-02  8.96325601e-02 -7.35459787e-02 
