 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 2.28500000e-08  2.53251991e-01  1.77956717e+00 -1.52631518e+00 
 2.29500000e-08  2.55705235e-01  1.78109520e+00 -1.52538997e+00 
 2.30500000e-08  2.57900866e-01  1.78238020e+00 -1.52447934e+00 
 2.31500000e-08  2.59741676e-01  1.78332530e+00 -1.52358363e+00 
 2.32500000e-08  2.61076523e-01  1.78377952e+00 -1.52270300e+00 
 2.33500000e-08  2.61833876e-01  1.78367130e+00 -1.52183742e+00 
 2.34500000e-08  2.62066474e-01  1.78305317e+00 -1.52098670e+00 
 2.35500000e-08  2.61771764e-01  1.78192231e+00 -1.52015055e+00 
 2.36500000e-08  2.60714151e-01  1.78004289e+00 -1.51932874e+00 
 2.37500000e-08  2.58601290e-01  1.77712248e+00 -1.51852119e+00 
 2.38500000e-08  2.53898060e-01  1.77162638e+00 -1.51772832e+00 
 2.39500000e-08  2.45303537e-01  1.76225516e+00 -1.51695162e+00 
 2.40500000e-08  2.39376492e-01  1.75556977e+00 -1.51619328e+00 
 2.41500000e-08  2.49140098e-01  1.76459332e+00 -1.51545322e+00 
 2.42500000e-08  2.79036969e-01  1.79376191e+00 -1.51472494e+00 
 2.43500000e-08  3.15021140e-01  1.82901609e+00 -1.51399495e+00 
 2.44500000e-08  3.41961710e-01  1.85520949e+00 -1.51324778e+00 
 2.45500000e-08  3.57554863e-01  1.87002645e+00 -1.51247158e+00 
 2.46500000e-08  3.66341048e-01  1.87800074e+00 -1.51165970e+00 
 2.47500000e-08  3.71843556e-01  1.88265275e+00 -1.51080919e+00 
 2.48500000e-08  3.75778347e-01  1.88569744e+00 -1.50991909e+00 
 2.49500000e-08  3.78894559e-01  1.88788391e+00 -1.50898935e+00 
 2.50500000e-08  3.81507758e-01  1.88952818e+00 -1.50802042e+00 
 2.51500000e-08  3.83766231e-01  1.89077923e+00 -1.50701300e+00 
 2.52500000e-08  3.85746306e-01  1.89171428e+00 -1.50596798e+00 
 2.53500000e-08  3.87500119e-01  1.89238646e+00 -1.50488634e+00 
 2.54500000e-08  3.89063088e-01  1.89283228e+00 -1.50376919e+00 
 2.55500000e-08  3.90466273e-01  1.89308396e+00 -1.50261769e+00 
 2.56500000e-08  3.91732181e-01  1.89316520e+00 -1.50143302e+00 
 2.57500000e-08  3.92882410e-01  1.89309884e+00 -1.50021643e+00 
 2.58500000e-08  3.93932170e-01  1.89290133e+00 -1.49896916e+00 
 2.59500000e-08  3.94897088e-01  1.89258957e+00 -1.49769248e+00 
 2.60000000e-08  3.95350359e-01  1.89239382e+00 -1.49704346e+00 
 2.60100000e-08  3.95438673e-01  1.89235136e+00 -1.49691268e+00 
 2.60300000e-08  3.95614019e-01  1.89226461e+00 -1.49665059e+00 
 2.60700000e-08  3.95956999e-01  1.89208016e+00 -1.49612316e+00 
 2.61500000e-08  3.96613696e-01  1.89166932e+00 -1.49505562e+00 
 2.62500000e-08  3.97386069e-01  1.89108429e+00 -1.49369822e+00 
 2.63500000e-08  3.98110523e-01  1.89042689e+00 -1.49231637e+00 
 2.64500000e-08  3.98793661e-01  1.88970494e+00 -1.49091128e+00 
 2.65500000e-08  3.99440566e-01  1.88892471e+00 -1.48948414e+00 
 2.66500000e-08  4.00056219e-01  1.88809232e+00 -1.48803610e+00 
 2.67500000e-08  4.00644316e-01  1.88721261e+00 -1.48656829e+00 
 2.68500000e-08  4.01208518e-01  1.88629033e+00 -1.48508181e+00 
 2.69500000e-08  4.01751744e-01  1.88532948e+00 -1.48357774e+00 
 2.70000000e-08  4.02016238e-01  1.88483563e+00 -1.48281940e+00 
 2.70100000e-08  4.02068640e-01  1.88473580e+00 -1.48266716e+00 
 2.70300000e-08  4.02172805e-01  1.88453518e+00 -1.48236238e+00 
 2.70700000e-08  4.02379298e-01  1.88413023e+00 -1.48175093e+00 
 2.71500000e-08  4.02785277e-01  1.88330604e+00 -1.48052076e+00 
 2.72500000e-08  4.03280072e-01  1.88225012e+00 -1.47897004e+00 
 2.73500000e-08  4.03762726e-01  1.88116844e+00 -1.47740571e+00 
 2.74500000e-08  4.04234494e-01  1.88006319e+00 -1.47582869e+00 
 2.75500000e-08  4.04696948e-01  1.87893682e+00 -1.47423987e+00 
 2.76500000e-08  4.05151085e-01  1.87779120e+00 -1.47264011e+00 
 2.77500000e-08  4.05598098e-01  1.87662834e+00 -1.47103024e+00 
 2.78500000e-08  4.06038782e-01  1.87544985e+00 -1.46941106e+00 
 2.79500000e-08  4.06474052e-01  1.87425739e+00 -1.46778334e+00 
 2.80500000e-08  4.06904541e-01  1.87305237e+00 -1.46614783e+00 
 2.81500000e-08  4.07330955e-01  1.87183618e+00 -1.46450523e+00 
 2.82500000e-08  4.07753802e-01  1.87061004e+00 -1.46285623e+00 
 2.83500000e-08  4.08173630e-01  1.86937514e+00 -1.46120151e+00 
 2.84500000e-08  4.08590844e-01  1.86813253e+00 -1.45954169e+00 
 2.85500000e-08  4.09005872e-01  1.86688325e+00 -1.45787738e+00 
 2.86500000e-08  4.09419040e-01  1.86562821e+00 -1.45620917e+00 
 2.87500000e-08  4.09830684e-01  1.86436830e+00 -1.45453762e+00 
 2.88500000e-08  4.10241062e-01  1.86310433e+00 -1.45286327e+00 
 2.89500000e-08  4.10650440e-01  1.86183707e+00 -1.45118663e+00 
 2.90500000e-08  4.11059026e-01  1.86056723e+00 -1.44950820e+00 
 2.91500000e-08  4.11467025e-01  1.85929548e+00 -1.44782846e+00 
 2.92500000e-08  4.11874607e-01  1.85802245e+00 -1.44614784e+00 
