 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.89500000e-08  2.35334768e-06  4.33917165e-05 -4.10383688e-05 
 1.90500000e-08  2.37476111e-06  4.33597807e-05 -4.09850196e-05 
 1.91500000e-08  2.40283944e-06  4.33346972e-05 -4.09318578e-05 
 1.92500000e-08  2.42431496e-06  4.33031965e-05 -4.08788816e-05 
 1.93500000e-08  2.45239700e-06  4.32784869e-05 -4.08260899e-05 
 1.94500000e-08  2.47392236e-06  4.32474033e-05 -4.07734809e-05 
 1.95500000e-08  2.50196559e-06  4.32230195e-05 -4.07210539e-05 
 1.96500000e-08  2.52352761e-06  4.31923348e-05 -4.06688072e-05 
 1.97500000e-08  2.55149900e-06  4.31682389e-05 -4.06167399e-05 
 1.98500000e-08  2.57308459e-06  4.31379352e-05 -4.05648507e-05 
 1.99500000e-08  2.60095828e-06  4.31140970e-05 -4.05131387e-05 
 2.00500000e-08  2.62255492e-06  4.30841576e-05 -4.04616027e-05 
 2.01500000e-08  2.65031061e-06  4.30605526e-05 -4.04102420e-05 
 2.02500000e-08  2.67190670e-06  4.30309620e-05 -4.03590553e-05 
 2.03500000e-08  2.69952830e-06  4.30075702e-05 -4.03080419e-05 
 2.04500000e-08  2.72111323e-06  4.29783141e-05 -4.02572009e-05 
 2.05500000e-08  2.74858802e-06  4.29551195e-05 -4.02065315e-05 
 2.06500000e-08  2.77015225e-06  4.29261849e-05 -4.01560327e-05 
 2.07500000e-08  2.79747013e-06  4.29031740e-05 -4.01057039e-05 
 2.08500000e-08  2.81900511e-06  4.28745493e-05 -4.00555442e-05 
 2.09500000e-08  2.84615806e-06  4.28517109e-05 -4.00055529e-05 
 2.10000000e-08  2.85553762e-06  4.28361577e-05 -3.99806201e-05 
 2.10100000e-08  2.86261714e-06  4.28382588e-05 -3.99756417e-05 
 2.10300000e-08  2.85825845e-06  4.28239404e-05 -3.99656819e-05 
 2.10700000e-08  2.87819062e-06  4.28239743e-05 -3.99457837e-05 
 2.11500000e-08  2.89001504e-06  4.27960894e-05 -3.99060743e-05 
 2.12500000e-08  2.92012096e-06  4.27767029e-05 -3.98565819e-05 
 2.13500000e-08  2.93943346e-06  4.27466922e-05 -3.98072587e-05 
 2.14500000e-08  2.96785702e-06  4.27259559e-05 -3.97580989e-05 
 2.15500000e-08  2.98758635e-06  4.26966900e-05 -3.97091037e-05 
 2.16500000e-08  3.02108481e-06  4.26813743e-05 -3.96602895e-05 
 2.17500000e-08  3.03373257e-06  4.26453651e-05 -3.96116326e-05 
 2.18500000e-08  3.01685773e-06  4.25798237e-05 -3.95629660e-05 
 2.19500000e-08  2.86830791e-06  4.23820643e-05 -3.95137564e-05 
 2.20000000e-08  2.50857375e-06  4.19968856e-05 -3.94883119e-05 
 2.20100000e-08  2.75061312e-06  4.22338783e-05 -3.94832652e-05 
 2.20300000e-08  3.87240476e-06  4.33463211e-05 -3.94739163e-05 
 2.20700000e-08  9.59700202e-06  4.90612935e-05 -3.94642915e-05 
 2.21500000e-08  2.25431451e-05  6.20376170e-05 -3.94944718e-05 
 2.22500000e-08  1.91298083e-05  5.86934407e-05 -3.95636324e-05 
 2.23500000e-08  1.11047209e-05  5.06994398e-05 -3.95947189e-05 
 2.24500000e-08  6.56881682e-06  4.61533805e-05 -3.95845637e-05 
 2.25500000e-08  4.23261040e-06  4.37913209e-05 -3.95587105e-05 
 2.26500000e-08  9.49209029e-07  4.04826327e-05 -3.95334237e-05 
 2.27500000e-08 -2.09070484e-06  3.74255217e-05 -3.95162265e-05 
 2.28500000e-08 -6.07429765e-06  3.34359420e-05 -3.95102397e-05 
 2.29500000e-08 -9.30289678e-06  3.02147494e-05 -3.95176462e-05 
 2.30500000e-08 -1.55712374e-05  2.39765189e-05 -3.95477562e-05 
 2.31500000e-08 -3.18248923e-05  7.82046614e-06 -3.96453585e-05 
 2.32500000e-08 -1.14480064e-05  2.82752920e-05 -3.97232983e-05 
 2.33500000e-08 -2.11237776e-06  3.75858937e-05 -3.96982714e-05 
 2.34500000e-08  7.70920409e-06  4.73158908e-05 -3.96066867e-05 
 2.35500000e-08  5.33483743e-06  4.48234593e-05 -3.94886219e-05 
 2.36500000e-08  9.35405593e-06  4.87181610e-05 -3.93641051e-05 
 2.37500000e-08  5.15914672e-06  4.43988532e-05 -3.92397065e-05 
 2.38500000e-08  8.60049264e-06  4.77181522e-05 -3.91176596e-05 
